"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A Conceptual Model for Secure DevOps Architecture Using Jenkins, Terraform, and Kubernetes","https://scispace.com/paper/a-conceptual-model-for-secure-devops-architecture-using-02omcpfe93s8","2023","Journal Article","International Journal of Multidisciplinary Research and Growth Evaluation","Adewale O Adebayo
Afeez A Afuwape
Ayorinde Olayiwola Akindemowo
Eseoghene Daniel Erigha
Ehimah Obuse
Joshua Oluwagbenga Ajayi
Olabode Michael Soneye","10.54660/.ijmrge.2023.4.1.1300-1317","","In the evolving landscape of software development, the integration of security into the DevOps lifecycle—often termed DevSecOps—has become a critical imperative. This paper proposes a conceptual model for a secure DevOps architecture that leverages Jenkins, Terraform, and Kubernetes to ensure continuous integration, continuous delivery, infrastructure as code (IaC), and container orchestration, all underpinned by robust security principles. Jenkins facilitates automated building, testing, and deployment pipelines, while Terraform enables secure infrastructure provisioning through immutable, version-controlled configurations. Kubernetes orchestrates containerized applications, providing dynamic scaling, automated failover, and efficient resource utilization. Together, these tools offer a powerful synergy that can automate development workflows while embedding security measures throughout the software delivery process. The proposed model introduces a security-first approach across the development lifecycle, encompassing code validation, vulnerability scanning, secrets management, policy enforcement, and runtime security. Jenkins pipelines integrate security scanners at multiple stages to detect vulnerabilities early. Terraform configurations are audited for compliance using tools such as Checkov and Terraform Compliance, ensuring secure infrastructure deployment. Kubernetes clusters are fortified with role-based access control (RBAC), network policies, admission controllers, and runtime threat detection solutions like Falco. This conceptual model emphasizes automation, scalability, and proactive threat mitigation, minimizing human error and enabling organizations to achieve secure, rapid software delivery. Additionally, it addresses challenges such as secrets management, with integrations like Vault and Sealed Secrets, and policy enforcement through tools like OPA-Gatekeeper. The model also recommends continuous monitoring and feedback loops to detect anomalies and enforce corrective actions in near real-time. By adopting this secure DevOps architecture, organizations can bridge the gap between agility and security, meeting modern demands for rapid innovation without compromising system integrity. This work contributes to the growing body of DevSecOps knowledge by providing a comprehensive framework that operationalizes security from infrastructure provisioning to application deployment. Future extensions of the model could explore the integration of AI-driven security analytics and self-healing capabilities to further enhance resilience. ","This paper proposes a conceptual model for secure DevOps architecture using Jenkins, Terraform, and Kubernetes, integrating security measures throughout the software delivery process, emphasizing automation, scalability, and proactive threat mitigation for rapid, secure software delivery."
"AI-Driven Governance for DevOps Compliance","https://scispace.com/paper/ai-driven-governance-for-devops-compliance-6s6mucg79a3m","2022","Journal Article","International journal of scientific research in science, engineering and technology","Sandeep Belidhe","10.32628/ijsrset221654","","This particular form of research, specialism DevOps compliance governance, aims to explore how AI is used to complement it. It also shows how AI can fully automate compliance checks, intelligent risk assessments, round-the-clock security monitoring, policies, and policy compliance and automatically prepare the necessary documentation. In AI, human error is eliminated, compliance workflows are accelerated, and constant compliance can be sustained in diverse DevOps settings. The study shows that, with AI implementation, the compliance teams can achieve both dogma and security while allowing the development teams to preserve speed. Finally, AI harnessing in DevOps makes the ways of the respective governance smoother, more accurate, and more reliable for organizations understanding and managing challenging regulatory processes. ","This research explores AI-driven governance for DevOps compliance, automating checks, risk assessments, and security monitoring, eliminating human error, and accelerating compliance workflows while preserving development speed and security."
"Policy management of enterprise systems: a requirements study","https://scispace.com/paper/policy-management-of-enterprise-systems-a-requirements-study-2oahhv35x5","2006","Proceedings Article","IEEE International Workshop on Policies for Distributed Systems and Networks","Pranam Kolari
Tim Finin
Yelena Yesha
Kelly Lyons
Jen Hawkins
Stephen Perelgut","10.1109/POLICY.2006.23","https://scispace.com/pdf/policy-management-of-enterprise-systems-a-requirements-study-2oahhv35x5.pdf","Policy enabled applications are being increasingly employed to support responsive information technology services. In competitive business environments, such services increase adaptability of both software and the processes they implement through externalized business and security logic. Over the last decade this has driven both industry and academia to contribute to policy research and engineering, by developing specification languages, frameworks and toolkits. Since this work has typically been applied to and evaluated using new enterprise solutions, policy management for existing applications has been less well studied. In this paper we share our experiences on policy enabling an existing Web based solution, together with identifying new policy enabling requirements from a specific class of enterprise systems.","The experiences on policy enabling an existing Web based solution, together with identifying new policy enabling requirements from a specific class of enterprise systems are shared."
"CHOReOS Governance V&V policies and rules (D4.1)","https://scispace.com/paper/choreos-governance-v-v-policies-and-rules-d4-1-4v90fc35f4","2011","","","Antonia Bertolino
Guglielmo De Angelis
Cesare Bartolini
Amira Ben Hamida
Felipe M. Besson
Antonello Calabrò
Flavio Corradini
Francesco De Angelis
Mario Fusani
Fabio Kon
Pedro M.B. Leal
Francesca Lonetti
Daniela Mulas
Andrea Polini
Sarah Zribi","","https://hal.inria.fr/hal-00664273/document","This document presents an initial view of the framework under development for CHOReOS governance and V&V. The focus is on specifying policies and rules on which the framework will rely. After discussing the ULS-FI challenges which are more strictly related to WP 4 goals, we overview the preliminary architecture which will support governance and V&V. We classify policies supporting governance, and start discussing more relevant ones, concerning choreography roles and life-cycle. We also propose approaches for modeling and handling SLA-related requirements. We devote special attention to V&V-related governance aspects, and identify some policies to govern online testing, service ranking and scalability. The framework is still preliminary, in that governance is a transversal concern, and it certainly needs to be harmonized with the components and processes undergoing parallel investigation in the other CHOReOS WPs.","This document presents an initial view of the framework under development for CHOReOS governance and V&V, and identifies some policies to govern online testing, service ranking and scalability."
"AI-Augmented DevSecOps Toolchains for Compliance-Critical Cloud Applications in Healthcare and Finance","https://scispace.com/paper/ai-augmented-devsecops-toolchains-for-compliance-critical-xwnsqv20bkrh","2025","Journal Article","International Journal of Leading Research Publication.","Sai Nitesh Palamakula -","10.70528/ijlrp.v6.i7.1686","","Cloud applications in healthcare and finance must comply with stringent regulations such as HIPAA, PCI-DSS, and SOC 2. Traditional DevSecOps pipelines rely on manual policy checks and static scanners, which often fail to detect emerging vulnerabilities and compliance drift in real time. This paper introduces an AI-augmented DevSecOps toolchain that embeds autonomous agents throughout the CI/CD workflow to dynamically enforce regulatory controls. The proposed system integrates static code analysis, container scanning, and infrastructure-as-code validation with machine learning models trained to recognize non-compliant patterns in code and configuration. The architecture supports continuous compliance enforcement, reduces manual overhead, and improves audit readiness across regulated cloud environments. This paper delves into the design, implementation of this framework, highlighting its applicability to healthcare and financial workloads. ","This paper introduces an AI-augmented DevSecOps toolchain that embeds autonomous agents to dynamically enforce regulatory controls in cloud applications, improving compliance enforcement, reducing manual overhead, and enhancing audit readiness in healthcare and finance."
"Towards governance of rule and policy driven components in distributed systems","https://scispace.com/paper/towards-governance-of-rule-and-policy-driven-components-in-435zap367k","2011","Book Chapter","","Pierre de Leusse
Krzysztof Zieliński","10.1007/978-3-642-24755-2_33","","The rule and policy technological landscape is becoming ever more complex, with an extended number of specifications and products. It is therefore becoming increasingly difficult to integrate rule and policy driven components and manage interoperability in distributed environments. The described work presents an infrastructure going towards the governance of heterogeneous rule and policy driven components in distributed systems. The authors' approach leverages on a set of middleware, discovery protocol, knowledge interchange and consolidation to alleviate the environment's complexity.","The described work presents an infrastructure going towards the governance of heterogeneous rule and policy driven components in distributed systems that leverages on a set of middleware, discovery protocol, knowledge interchange and consolidation to alleviate the environment's complexity."
"Qapla: Policy Compliance for Database-backed Systems","https://scispace.com/paper/qapla-policy-compliance-for-database-backed-systems-15hh31wzo2","2017","Proceedings Article","USENIX Security Symposium","Aastha Mehta
Eslam Elnikety
Katura Harvey
Deepak Garg
Peter Druschel","","","Many database-backed systems store confidential data that is accessed on behalf of users with different privileges. Policies governing access are often fine-grained, being specific to users, time, accessed columns and rows, values in the database (e.g., user roles), and operators used in queries (e.g., aggregators, group by, and join). Today, applications are often relied upon to issue policy compliant queries or filter the results of non-compliant queries, which is vulnerable to application errors. Qapla provides an alternate approach to policy enforcement that neither depends on application correctness, nor on specialized database support. In Qapla, policies are specific to rows and columns and may additionally refer to the querier’s identity and time, are specified in SQL, and stored in the database itself. We prototype Qapla in a database adapter, and evaluate it by enforcing applicable policies in the HotCRP conference management system and a system for managing academic job applications.","Qapla provides an alternate approach to policy enforcement that neither depends on application correctness, nor on specialized database support, and is evaluated by enforcing applicable policies in the HotCRP conference management system and a system for managing academic job applications."
"Governify. An agreement-based service governance framework","https://scispace.com/paper/governify-an-agreement-based-service-governance-framework-57kb5rwq9h","2024","Journal Article","Software impacts","Rafael Fresno-Aranda
Juan Ojeda-Perez
Pablo Fernández
Antonio Ruiz-Corts","10.1016/j.simpa.2024.100629","","Governify is a service governance framework designed to enhance service operation by providing automated audit capabilities. It enables the creation of customized microservice architectures to fit various domains. This framework has been applied in real scenarios in both Industry and Academy where it has served researchers and practitioners in service governance as both a visual analytic tool and a test bed for experiments. Governify has proved its ability to gather insights into potential risks tied to noncompliance and to design and monitor best practices in forms of agreements. ","Governify is a service governance framework that provides automated audit capabilities and customizable microservice architectures for various domains, enhancing service operation and enabling risk assessment and best practice design through agreement-based governance."
"Secure SDLC Frameworks","https://scispace.com/paper/secure-sdlc-frameworks-tjzgo84emd3e","2025","Journal Article","","Mohammad Alauthman
Ahmad Al–Qerem
Amjad Aldweesh
Ammar Almomani","10.4018/979-8-3693-9851-7.ch003","","Software applications have become indispensable across sectors, necessitating robust security throughout their lifecycle. This chapter examines transforming the Software Development Life Cycle (SDLC) into a Secure SDLC by embedding security principles at every phase. Through DevSecOps—merging development, operations, and continuous security—organizations strengthen their cyber resilience. A well-structured Secure SDLC with DevSecOps principles mitigates risks while ensuring faster delivery cycles, regulatory compliance, and sustained user trust. The chapter provides methodologies for threat modeling, automation, collaboration, and monitoring, creating a clear pathway for businesses to incorporate security as an integral part of software engineering rather than an afterthought. Through theoretical frameworks and case studies, it demonstrates how security integration drives both protection and business value. ","This chapter transforms the Software Development Life Cycle (SDLC) into a Secure SDLC by embedding security principles, using DevSecOps to strengthen cyber resilience, mitigate risks, and ensure faster delivery, regulatory compliance, and sustained user trust through threat modeling, automation, and collaboration."
"Compliance Management of IaC-Based Cloud Deployments During Runtime","https://scispace.com/paper/compliance-management-of-iac-based-cloud-deployments-during-4zbye9paxo","2023","Proceedings Article","","Ghareeb Falazi
Lukas Harzenetter
Kálmán Képes
Frank Leymann
Uwe Breitenbücher
Evangelos Ntentos
Uwe Zdun
Martin Becker
Elena Heldwein","10.1145/3603166.3632135","","Modern cloud applications increasingly depend on Infrastructure-as-Code (IaC) practices for infrastructure automation to help manage the complexity of deploying large-scale architectures. Additionally, the deployment of cloud applications is commonly subject to compliance rules. Moreover, designing compliant IaC-based cloud deployments is not enough since runtime changes to the infrastructure or the configuration of individual components may introduce compliance violations. Often, the process of checking and fixing such violations is done manually, which is time-consuming and error-prone. Therefore, this work aims to define and implement a method for runtime IaC compliance management that reduces the complexity, effort, and uncertainty of checking and enforcing compliance rules against IaC-based cloud deployments at runtime. To this end, we follow the design-science research methodology to design and implement (i) the Runtime IaC Compliance Management (RICMa) method and (ii) the IaC Compliance Management Framework (IaCMF) that supports the execution of the RICMa method. We prototypically implement IaCMF and evaluate it using a qualitative interview study with industry experts.","The complexity and uncertainty of checking and enforcing compliance rules against IaC-based cloud deployments at runtime are significant challenges. RICMa and IaCMF aim to address these challenges by defining and implementing a method for runtime IaC compliance management."
"A Model-Based Framework for Legal Policy Simulation and Compliance Checking","https://scispace.com/paper/a-model-based-framework-for-legal-policy-simulation-and-321hbcnw33","2017","","","Ghanem Soltana","","https://scispace.com/pdf/a-model-based-framework-for-legal-policy-simulation-and-321hbcnw33.pdf","Information systems implementing requirements from laws and regulations, such as taxes and social benefits, need to be thoroughly verified to demonstrate their compliance. Several Verification and Validation (V&V) techniques, such as reliability testing, and modeling and simulation, can be used for assessing that such systems meet their legal. Typically, one has to model the expected (legal) behavior of the system in a form that can be executed (simulated), subject the resulting models and the system to the same input data, and then compare the observed behavior of the model simulation and system execution. 
Existing V&V techniques often rely on code and complex logical expressions with no intuitive appeal to legal experts for specifying the expected behavior of a given system. Subsequently, one has no practical way to validate with legal experts that the underlying legal requirements are indeed complete and constitute a faithful representation of what needs to be implemented. Further, manually defining the expected behavior of a system and its test oracles is a tedious and error-prone task. The challenge here is to find a suitable knowledge representation that can be understood by all the involved stakeholders, e.g., software engineers and legal experts, but that remains complete and precise enough to enable automated analysis such as simulation and testing. 
As real data is seldom accessible in highly regulated domains, V&V requires the generation of synthetic testing data that can be used to build confidence in the reliability of the system under test. In particular, such data has to be structurally and logically well-formed to raise meaningful failures that can help reasoning about the reliability of the system under test. Further, the data should exhibit as much as possible the actual or anticipated system usage to help mimic how the system would behave under realistic circumstances. Generating such data is not a trivial task as the underlying data schemas are usually large and subject to numerous complex domain-related logical constraints. 
In this thesis, we investigate the use of the Unified Modeling Language (UML) and model-driven technologies, e.g., model to code transformations, to facilitate V&V activities for information systems that have to conform to laws and regulations, while tackling the above challenges. All our technical solutions have been developed and empirically evaluated in close collaboration with a government administration. 
Concretely, the technical solutions covered by this thesis include: 
- A modeling notation and methodology for formalizing legal policies. We propose a modeling notation and methodology for building abstract interpretations of the law. Models built using our methodology are simple enough to be understood by the involved stakeholders and are, at the same time, detailed enough to enable automated V&V activities. 
- A model-based simulation framework. We develop a model-based framework and associated tool support for simulating legal policies, when formalized…","The use of the Unified Modeling Language (UML) and model-driven technologies are investigated to facilitate V&V activities for information systems that have to conform to laws and regulations, while tackling the above challenges."
"Infrastructure as Code (IaC) and Its Role in Achieving DevOps Goals","https://scispace.com/paper/infrastructure-as-code-iac-and-its-role-in-achieving-devops-392vpj7543","2023","Journal Article","International journal of science and research","Dinesh Reddy Chittibala","10.21275/sr24304170702","","In the evolving landscape of software development, DevOps has emerged as a pivotal philosophy, blending software development (Dev) with information technology operations (Ops) to shorten the development lifecycle and provide continuous delivery with high software quality.Central to this paradigm is the concept of Infrastructure as Code (IaC), a practice that programmatically manages and provisions infrastructure through code rather than through manual processes. This paper delves into the integral role of IaC in actualizing DevOps objectives, highlighting how it catalyzes automation, ensures consistency and standardization, facilitates rapid deployment, and enhances collaboration. Through a comprehensive analysis, we explore how IaC not only automates and streamlines operations but also embeds compliance and security into the development process, aligning closely with the DevOps ethos of swift, reliable, and frequent deployments. Additionally, the paper addresses the challenges inherent in implementingIaC within a DevOps framework and proposes best practices to navigate these complexities effectively.The future of software development and IT operations is envisaged as a continuum where IaC and DevOps co -evolve, paving the way for more agile, efficient, and secure IT infrastructure management. ","This paper explores Infrastructure as Code (IaC) as a pivotal component of DevOps, highlighting its role in automating, standardizing, and securing infrastructure management, while addressing challenges and proposing best practices for effective implementation within a DevOps framework."
"Holding on to Compliance While Adopting DevSecOps: An SLR","https://scispace.com/paper/holding-on-to-compliance-while-adopting-devsecops-an-slr-3emlprho","2022","Journal Article","Electronics","Xhesika Ramaj
Mary Sánchez-Gordón
Vasileios Gkioulos
Sabarathinam Chockalingam
Ricardo Colomo-Palacios","10.3390/electronics11223707","https://scispace.com/pdf/holding-on-to-compliance-while-adopting-devsecops-an-slr-3emlprho.pdf","The software industry has witnessed a growing interest in DevSecOps due to the premises of integrating security in the software development lifecycle. However, security compliance cannot be disregarded, given the importance of adherence to regulations, laws, industry standards, and frameworks. This study aims to provide an overview of compliance aspects in the context of DevSecOps and explore how compliance is ensured. Furthermore, this study reveals the trends of compliance according to the extant literature and identifies potential directions for further research in this context. Therefore, we carried out a systematic literature review on the integration of compliance aspects in DevSecOps, which rigorously followed the guidelines proposed by Kitchenham and Charters. We found 934 articles related to the topic by searching five bibliographic databases (163) and Google Scholar (771). Through a rigorous selection process, we selected 15 papers as primary studies. Then, we identified the compliance aspects of DevSecOps and grouped them into three main categories: compliance initiation, compliance management, and compliance technicalities. We observed a low number of studies; therefore, we encourage further efforts into the exploration of compliance aspects, their automated integration, and the development of metrics to evaluate such a process in the context of DevSecOps.","A systematic literature review on the integration of compliance aspects in DevSecOps, which rigorously followed the guidelines proposed by Kitchenham and Charters, was carried out in this article ."
"Securing Infrastructure as Code (IaC) through DevSecOps:A Comprehensive Risk Management Framework","https://scispace.com/paper/securing-infrastructure-as-code-iac-through-devsecops-a-72f22yuhh2wz","2023","Proceedings Article","","Ammar Zeini
Ruth G. Lennon
Patrick Lennon","10.1109/cyber-rci59474.2023.10671452","","Despite the evident advantages of Infrastructure as Code (IaC) in software development, the nature of bugs and potential threats arising from its implementation remains subject to ongoing investigation. The formulation of a list, enumerating potential threats during the IaC process remains an unattained goal. However, it is not enough to recounting IaC threats only, it is imperative for Development (Dev), Security (Sec), and Operations (Ops) teams to synergistically collaborate from early developmental stages to conduct thorough risks’ analysis, estimation, and mitigation procedures concerning IaC-related risks. Moreover, adhering to security standards and risk management framework throughout the IaC lifecycle will enhance the overall security of the deployment process. A risk management framework for IaC is essential. The extant risk management and threat modeling methodologies may necessitate tailoring to effectively protect the Software Development Lifecycle (SDLC) from IaC misuse. This research aims to identify threats that threaten IaC lifecycle or arise from the utilization of IaC. In addition, it tries to integrate IaC practices with the DevSecOps culture to devise a robust risk management framework and prescribe pertinent practices conducive to fostering secure IaC implementation.","This research proposes a comprehensive risk management framework for Infrastructure as Code (IaC) through DevSecOps, integrating IaC practices with DevSecOps culture to identify and mitigate IaC-related threats and enhance overall security throughout the IaC lifecycle."
"Analysis of Adaptive Policy-Based Approach to Avoid Policy Conflicts","https://scispace.com/paper/analysis-of-adaptive-policy-based-approach-to-avoid-policy-1dg2tkj631","2012","Proceedings Article","Asia-Pacific Software Engineering Conference","Abdehamid Abdelhadi Mansor
Wan Mohd. Nasir Wan Kadir
Toni Anwar
Shamsul Sahibuddin","10.1109/APSEC.2012.155","","PobMC is an adaptive scalable framework which uses policies to control and adapt the system behaviour. Moreover, PobMC has the capability to decouple the adaptation concerns from the application code. Since policies are used to govern the system behavior, conflicts may arise in the set of policies and also may arise during the refinement process, between the high-level goals and the implementable policies. Moreover, policy conflict can result from propagation, action composition and other constraint policies, which cannot be detected by simply comparing authorization policies. In this paper we present a static analysis to address the inconsistencies, scalability when there are two or more policies are enforced simultaneously. Then, we classify our system policy conflicts to verify that policies are enforced correctly. Moreover, the paper provides temporal specification patterns to detect each type of conflicts.","A static analysis is presented to address the inconsistencies, scalability when there are two or more policies are enforced simultaneously, and temporal specification patterns are provided to detect each type of conflicts."
"A Design For Comprehensive Information System Management Framework Integrating Secure Software Development, Resource Management, and Real-Time Monitoring","https://scispace.com/paper/a-design-for-comprehensive-information-system-management-13roe4sqra79","2024","Proceedings Article","","Herlambang Rafli Wicaksono
Ihsan Fadli Tampati
Nathanael Berliano Novanka Putra
Hermawan Setiawan
Dimas Rifqi Firmansyah","10.1109/icicos62600.2024.10636894","","This paper proposes a holistic framework for the development, management, and monitoring of secure web information systems. Emphasizing a secure software development life cycle (SDLC), resource management, and real-time monitoring, the framework aims to standardize and enhance the process of web application development while prioritizing security at every phase. The framework incorporates threat modeling during planning and design, security guidelines during implementation, and continuous vulnerability scanning. Additionally, it integrates resource management to ensure effective allocation of human, hardware, and software resources. Tools are employed for real-time monitoring, providing usage insights that inform managerial decisions. The proposed framework strives to create a comprehensive approach to web application development that is both secure and well-managed. The implementation results demonstrate the proposed framework’s effectiveness in simplifying development, optimizing resources, and enhancing security for web applications. Furthermore, compared to the secure software development lifecycle (SSDLC) framework, it offers advantages in resource management and real-time monitoring, rendering it more comprehensive.","This paper proposes a comprehensive framework for secure web information system development, integrating secure SDLC, resource management, and real-time monitoring to standardize and enhance web application development while prioritizing security and effective resource allocation."
"Software development governor: Automating governance in software development environments","https://scispace.com/paper/software-development-governor-automating-governance-in-26126sctp5","2009","Proceedings Article","International Conference on Software Engineering","Avi Yaeli
Alex Kofman
Yael Dubinsky","10.1109/ICSE-COMPANION.2009.5071038","","IBM Software Development Governor is a novel tool that supports specification and enactment of governance in software development environments. It enables specifying key decision points and policies throughout the lifecycle of development artifacts and automating these specifications in Rational Team Concert-a collaborative software development and delivery environment. In this paper we describe the concepts on which Software Development Governor is built and present the tool and its architecture.","The concepts on which Software Development Governor is built are described and the tool and its architecture are presented."
"Policy Driven Development: Flexible Policy Insertion for Large Scale Systems","https://scispace.com/paper/policy-driven-development-flexible-policy-insertion-for-1te2ujfkm9","2012","Proceedings Article","IEEE International Symposium on Policies for Distributed Systems and Networks","Barry Demchak
Ingolf H. Krüger","10.1109/POLICY.2012.13","https://scispace.com/pdf/policy-driven-development-flexible-policy-insertion-for-1te2ujfkm9.pdf","The success of a software system depends critically on how well it reflects and adapts to stakeholder requirements. Traditional development methods often frustrate stakeholders by creating long latencies between requirement articulation and system deployment, especially in large scale systems. One source of latency is the maintenance of policy decisions encoded directly into system workflows at development time, including those involving access control and feature set selection. We created the Policy Driven Development (PDD) methodology to address these development latencies by enabling the flexible injection of decision points into existing workflows at runtime, thus enabling policy composition that integrates requirements furnished by multiple, oblivious stakeholder groups. Using PDD, we designed and implemented a production cyber infrastructure that demonstrates policy and workflow injection that quickly implements stakeholder requirements, including features not contemplated in the original system design. PDD provides a path to quickly and cost effectively evolve such applications over a long lifetime.","Using PDD, a production cyber infrastructure is designed and implemented that demonstrates policy and workflow injection that quickly implements stakeholder requirements, including features not contemplated in the original system design."
"Service-Oriented Policy Management for Web-Application Frameworks","https://scispace.com/paper/service-oriented-policy-management-for-web-application-9t7ugbyifz","2009","Journal Article","IEEE Internet Computing","Kevin Feeney
David Lewis
Declan O'Sullivan","10.1109/MIC.2009.95","","Policy-based management technologies represent an important tool for managing the user services that Web-application frameworks provide. However, current policy-management systems are a poor fit for the domain because they don't support decentralized management in open environments. The Community-Based Policy-Management System (CBPMS) can manage services in domains where relationships are dynamic and flexible, policy specification is distributed and uses multiple languages, and management decision-making is shared between users and service providers. This article describes the CBPMS schema and architecture, showing how it provides flexible, dynamic, and extensible policy-based management capabilities to those who provide user services on the Web.","The Community-Based Policy-Management System (CBPMS) can manage services in domains where relationships are dynamic and flexible, policy specification is distributed and uses multiple languages, and management decision-making is shared between users and service providers."
"intelliGOV – Compliance Verification of Service-Oriented Architectures with Ontologies and Semantic Rules and Queries","https://scispace.com/paper/intelligov-compliance-verification-of-service-oriented-16r77q4cgt","2014","Book Chapter","Database and Expert Systems Applications","Haroldo Maria Teixeira Filho
Leonardo Guerreiro Azevedo
Leonardo Guerreiro Azevedo
Sean W. M. Siqueira","10.1007/978-3-319-10073-9_34","","Organizations are adopting Service-Oriented Architecture (SOA) to simplify system landscape, reduce costs and achieve deadlines. To accomplish these goals, it is necessary to ensure that the architecture and its evolution are compliant with business goals, best practices, legal and regulatory requirements. However, compliance verification of SOA is difficult due to the wide set of domains and the heterogeneity of the elements used to compose a service oriented solution. Although ontologies and rules could provide a solution for this problem, this approach cannot represent and verify a significant set of governance policies. Therefore, we propose intelliGOV, an architecture that gathers data from SOA environment, loads it in an ontology and uses semantic rules and queries to verify compliance. A case study conducted in a global energy company provides evidence of solution expressiveness, low coding demand and independence of methods and tools.","In this paper, the authors propose intelliGOV, an architecture that gathers data from SOA environment, loads it in an ontology and uses semantic rules and queries to verify compliance."
"Towards Adaptive Compliance","https://scispace.com/paper/towards-adaptive-compliance-2tr8afjkao","2016","Proceedings Article","arXiv: Software Engineering","Jesús García-Galán
Liliana Pasquale
George Grispos
Bashar Nuseibeh","10.1145/2897053.2897070","https://scispace.com/pdf/towards-adaptive-compliance-2tr8afjkao.pdf","Mission critical software is often required to comply with multiple regulations, standards or policies. Recent paradigms, such as cloud computing, also require software to operate in heterogeneous, highly distributed, and changing environments. In these environments, compliance requirements can vary at runtime and traditional compliance management techniques, which are normally applied at design time, may no longer be sufficient. In this paper, we motivate the need for adaptive compliance by illustrating possible compliance concerns determined by runtime variability. We further motivate our work by means of a cloud computing scenario, and present two main contributions. First, we propose and justify a process to support adaptive compliance that ex- tends the traditional compliance management lifecycle with the activities of the Monitor-Analyse-Plan-Execute (MAPE) loop, and enacts adaptation through re-configuration. Second, we explore the literature on software compliance and classify existing work in terms of the activities and concerns of adaptive compliance. In this way, we determine how the literature can support our proposal and what are the open research challenges that need to be addressed in order to fully support adaptive compliance.","This paper proposes and justifies a process to support adaptive compliance that extends the traditional compliance management lifecycle with the activities of the Monitor-Analyse-Plan-Execute loop, and enacts adaptation through re-configuration."
"Embracing IaC Through the DevSecOps Philosophy: Concepts, Challenges, and a Reference Framework","https://scispace.com/paper/embracing-iac-through-the-devsecops-philosophy-concepts-3s4k96zu","2023","Journal Article","IEEE Software","Juncal Alonso
Radoslaw Piliszek
Matic Cankar","10.1109/MS.2022.3212194","https://ieeexplore.ieee.org/ielx7/52/5204063/09915031.pdf","We introduce the challenges of DevSecOps philosophy and its applicability to the development and operation of trustworthy infrastructure-as-code, and we combine the solutions into a single framework covering all crucial steps. Finally, we discuss how the proposed framework addresses the challenges and introduce an initial design for it.","In this paper , the authors introduce the challenges of DevSecOps philosophy and its applicability to the development and operation of trustworthy infrastructure-as-code, and combine the solutions into a single framework covering all crucial steps."
"Embracing IaC Through the DevSecOps Philosophy: Concepts, Challenges, and a Reference Framework","https://scispace.com/paper/embracing-iac-through-the-devsecops-philosophy-concepts-2ictaurb","2023","Journal Article","IEEE Software","","10.1109/ms.2022.3212194","https://scispace.com/pdf/embracing-iac-through-the-devsecops-philosophy-concepts-2ictaurb.pdf","We introduce the challenges of DevSecOps philosophy and its applicability to the development and operation of trustworthy infrastructure-as-code, and we combine the solutions into a single framework covering all crucial steps. Finally, we discuss how the proposed framework addresses the challenges and introduce an initial design for it. ","In this article , the authors introduce the challenges of DevSecOps philosophy and its applicability to the development and operation of trustworthy infrastructure-as-code, and combine the solutions into a single framework covering all crucial steps."
"Mitigating an Oxymoron: Compliance in a DevOps Environments","https://scispace.com/paper/mitigating-an-oxymoron-compliance-in-a-devops-environments-2ph9utffig","2016","Proceedings Article","Computer Software and Applications Conference","John R. Michener
Aaron T. Clager","10.1109/COMPSAC.2016.155","","Compliance and regulation are fundamentally intended to establish trust between entities that create and use shared computing systems across all layers. Security compliance requirements (such as those of Payment Card Industry (PCI) Data Security Standard (DSS)1 or the US NIST 800 special publication series2) are framed around a classic &#x0022;Waterfall&#x0022; software development methodology. The software industries recent shift to a &#x0022;DevOps&#x0022; methodology has put the trust created with compliance at risk. This paper contains a proposed strategy to achieve compliance and establish trust using a DevOps environment.","This paper contains a proposed strategy to achieve compliance and establish trust using a DevOps environment."
"Multi-dimensional Model Driven Policy Generation","https://scispace.com/paper/multi-dimensional-model-driven-policy-generation-3qus95v301","2013","Book Chapter","International Conference on Cloud Computing and Services Science","Juan Li
Wendpanga Francis Ouedraogo
Frédérique Biennier","10.1007/978-3-319-11561-0_5","https://scispace.com/pdf/multi-dimensional-model-driven-policy-generation-3qus95v301.pdf","As Cloud Computing provides agile and scalable IT infrastructure, QoS-assured services and customizable computing environment, it increases the call for agile and dynamic deployment and governance environments over multi-cloud infrastructure. By now, governance and Non Functional Properties (such as security, QoS…) are managed in a static way, limiting the global benefits of deploying service-based information system over multi-cloud environments. To overcome this limit, we propose a contextualised policy generation process to allow both an agile management NFP in a multi-cloud context and a secured deployment of the service-based information system. The last step of this Model Driven Policy Engineering approach uses policies as Model@runtime to select, compose, deploy and orchestrate NFP management functions depending on the exact execution context. Moreover, a dynamic governance loop including autonomic KPI management is used to control continuously the governance results.","A contextualised policy generation process is proposed to allow both an agile management NFP in a multi-cloud context and a secured deployment of the service-based information system."
